DATE_PST,DATE,TIME,STATION_NAME,STATION_NAME_FULL,O3,O3_OK,REGION
2020-03-10 12:00,2020-03-10,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,27,27,04 - Kootenay
2020-03-11 12:00,2020-03-11,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,37,36.8,04 - Kootenay
2020-03-12 12:00,2020-03-12,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,35,34.1,04 - Kootenay
2020-03-13 12:00,2020-03-13,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,35,34.3,04 - Kootenay
2020-03-14 12:00,2020-03-14,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,34,33.1,04 - Kootenay
2020-03-15 12:00,2020-03-15,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,33,32.6,04 - Kootenay
2020-03-16 12:00,2020-03-16,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,29,28.4,04 - Kootenay
2020-03-17 12:00,2020-03-17,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,32,31.8,04 - Kootenay
2020-03-18 12:00,2020-03-18,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,38,37.4,04 - Kootenay
2020-03-19 12:00,2020-03-19,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,37,37,04 - Kootenay
2020-03-20 12:00,2020-03-20,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,35,35,04 - Kootenay
2020-03-21 12:00,2020-03-21,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,39,38.5,04 - Kootenay
2020-03-22 12:00,2020-03-22,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,44,43.4,04 - Kootenay
2020-03-23 12:00,2020-03-23,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,28,27.7,04 - Kootenay
2020-03-24 12:00,2020-03-24,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,0,,04 - Kootenay
2020-03-25 12:00,2020-03-25,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,39,38.2,04 - Kootenay
2020-03-26 12:00,2020-03-26,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,40,39.1,04 - Kootenay
2020-03-27 12:00,2020-03-27,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,38,37.9,04 - Kootenay
2020-03-28 12:00,2020-03-28,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,37,36.2,04 - Kootenay
2020-03-29 12:00,2020-03-29,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,34,33.1,04 - Kootenay
2020-03-30 12:00,2020-03-30,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,30,29.4,04 - Kootenay
2020-03-31 12:00,2020-03-31,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,33,32.8,04 - Kootenay
2020-04-01 12:00,2020-04-01,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,39,38.2,04 - Kootenay
2020-04-02 12:00,2020-04-02,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,35,34.5,04 - Kootenay
2020-04-03 12:00,2020-04-03,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,36,35.7,04 - Kootenay
2020-04-04 12:00,2020-04-04,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,38,37.4,04 - Kootenay
2020-04-05 12:00,2020-04-05,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,36,35.5,04 - Kootenay
2020-04-06 12:00,2020-04-06,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,40,39.5,04 - Kootenay
2020-04-07 12:00,2020-04-07,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,43,42.9,04 - Kootenay
2020-04-08 12:00,2020-04-08,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,41,40.6,04 - Kootenay
2020-04-09 12:00,2020-04-09,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,38,37.4,04 - Kootenay
2020-04-10 12:00,2020-04-10,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,34,33.1,04 - Kootenay
2020-04-11 12:00,2020-04-11,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,43,42.8,04 - Kootenay
2020-04-12 12:00,2020-04-12,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,44,43.3,04 - Kootenay
2020-04-13 12:00,2020-04-13,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,41,40.6,04 - Kootenay
2020-04-14 12:00,2020-04-14,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,34,34,04 - Kootenay
2020-04-15 12:00,2020-04-15,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,38,37.7,04 - Kootenay
2020-04-16 12:00,2020-04-16,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,41,40.1,04 - Kootenay
2020-04-17 12:00,2020-04-17,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,44,43.8,04 - Kootenay
2020-04-18 12:00,2020-04-18,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,0,,04 - Kootenay
2020-04-19 12:00,2020-04-19,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,31,30.7,04 - Kootenay
2020-04-20 12:00,2020-04-20,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,29,28.9,04 - Kootenay
2020-04-21 12:00,2020-04-21,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,42,41.4,04 - Kootenay
2020-04-22 12:00,2020-04-22,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,41,40.7,04 - Kootenay
2020-04-23 12:00,2020-04-23,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,32,31.1,04 - Kootenay
2020-04-24 12:00,2020-04-24,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,38,37.1,04 - Kootenay
2020-04-25 12:00,2020-04-25,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,19,18.8,04 - Kootenay
2020-04-26 12:00,2020-04-26,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,39,38.2,04 - Kootenay
2020-04-27 12:00,2020-04-27,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,33,32.2,04 - Kootenay
2020-04-28 12:00,2020-04-28,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,47,46.7,04 - Kootenay
2020-04-29 12:00,2020-04-29,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,30,29.3,04 - Kootenay
2020-04-30 12:00,2020-04-30,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,24,23.8,04 - Kootenay
2020-05-01 12:00,2020-05-01,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,39,38.1,04 - Kootenay
2020-05-02 12:00,2020-05-02,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,37,36.7,04 - Kootenay
2020-05-03 12:00,2020-05-03,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,38,38,04 - Kootenay
2020-05-04 12:00,2020-05-04,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,38,37.1,04 - Kootenay
2020-05-05 12:00,2020-05-05,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,23,22.7,04 - Kootenay
2020-05-06 12:00,2020-05-06,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,22,21.4,04 - Kootenay
2020-05-07 12:00,2020-05-07,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,25,24.9,04 - Kootenay
2020-05-08 12:00,2020-05-08,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,24,23.7,04 - Kootenay
2020-05-09 12:00,2020-05-09,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,27,26.7,04 - Kootenay
2020-05-10 12:00,2020-05-10,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,40,39.2,04 - Kootenay
2020-05-11 12:00,2020-05-11,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,38,38,04 - Kootenay
2020-05-12 12:00,2020-05-12,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,37,36.7,04 - Kootenay
2020-05-13 12:00,2020-05-13,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,0,,04 - Kootenay
2020-05-14 12:00,2020-05-14,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,34,33.5,04 - Kootenay
2020-05-15 12:00,2020-05-15,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,34,33.1,04 - Kootenay
2020-05-16 12:00,2020-05-16,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,37,36.3,04 - Kootenay
2020-05-17 12:00,2020-05-17,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,24,23.7,04 - Kootenay
2020-05-18 12:00,2020-05-18,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,19,18.1,04 - Kootenay
2020-05-19 12:00,2020-05-19,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,24,23.8,04 - Kootenay
2020-05-20 12:00,2020-05-20,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,22,21.8,04 - Kootenay
2020-05-21 12:00,2020-05-21,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,24,23.3,04 - Kootenay
2020-05-22 12:00,2020-05-22,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,27,26.3,04 - Kootenay
2020-05-23 12:00,2020-05-23,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,22,22,04 - Kootenay
2020-05-24 12:00,2020-05-24,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,30,29.6,04 - Kootenay
2020-05-25 12:00,2020-05-25,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,19,18.5,04 - Kootenay
2020-05-26 12:00,2020-05-26,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,30,29.5,04 - Kootenay
2020-05-27 12:00,2020-05-27,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,38,37.2,04 - Kootenay
2020-05-28 12:00,2020-05-28,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,28,27.1,04 - Kootenay
2020-05-29 12:00,2020-05-29,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,21,20.7,04 - Kootenay
2020-05-30 12:00,2020-05-30,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,20,19.3,04 - Kootenay
2020-05-31 12:00,2020-05-31,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,26,25.1,04 - Kootenay
2020-06-01 12:00,2020-06-01,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,33,32.3,04 - Kootenay
2020-06-02 12:00,2020-06-02,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,40,40,04 - Kootenay
2020-06-03 12:00,2020-06-03,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,37,36.1,04 - Kootenay
2020-06-04 12:00,2020-06-04,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,35,35,04 - Kootenay
2020-06-05 12:00,2020-06-05,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,26,25.7,04 - Kootenay
2020-06-06 12:00,2020-06-06,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,32,31.6,04 - Kootenay
2020-06-07 12:00,2020-06-07,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,0,,04 - Kootenay
2020-06-08 12:00,2020-06-08,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,28,27.8,04 - Kootenay
2020-06-09 12:00,2020-06-09,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,29,28.4,04 - Kootenay
2020-06-10 12:00,2020-06-10,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,22,22,04 - Kootenay
2020-06-11 12:00,2020-06-11,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,13,12.2,04 - Kootenay
2020-06-12 12:00,2020-06-12,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,21,20.9,04 - Kootenay
2020-06-13 12:00,2020-06-13,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,24,23.8,04 - Kootenay
2020-06-14 12:00,2020-06-14,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,24,23.8,04 - Kootenay
2020-06-15 12:00,2020-06-15,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,29,28.6,04 - Kootenay
2020-06-16 12:00,2020-06-16,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,28,27.3,04 - Kootenay
2020-06-17 12:00,2020-06-17,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,23,23,04 - Kootenay
2020-06-18 12:00,2020-06-18,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,26,26,04 - Kootenay
2020-06-19 12:00,2020-06-19,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,26,25.7,04 - Kootenay
2020-06-20 12:00,2020-06-20,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,14,13.3,04 - Kootenay
2020-06-21 12:00,2020-06-21,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,26,25.3,04 - Kootenay
2020-06-22 12:00,2020-06-22,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,0,,04 - Kootenay
2020-06-23 12:00,2020-06-23,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,34,33.9,04 - Kootenay
2020-06-24 12:00,2020-06-24,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,14,13.9,04 - Kootenay
2020-06-25 12:00,2020-06-25,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,22,21.5,04 - Kootenay
2020-06-26 12:00,2020-06-26,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,37,36.5,04 - Kootenay
2020-06-27 12:00,2020-06-27,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,38,37.6,04 - Kootenay
2020-06-28 12:00,2020-06-28,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,25,24.5,04 - Kootenay
2020-06-29 12:00,2020-06-29,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,27,26.7,04 - Kootenay
2020-06-30 12:00,2020-06-30,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,29,28.2,04 - Kootenay
2020-07-01 12:00,2020-07-01,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,21,21,04 - Kootenay
2020-07-02 12:00,2020-07-02,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,0,,04 - Kootenay
2020-07-03 12:00,2020-07-03,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,29,28.2,04 - Kootenay
2020-07-04 12:00,2020-07-04,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,30,29.1,04 - Kootenay
2020-07-05 12:00,2020-07-05,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,23,22.3,04 - Kootenay
2020-07-06 12:00,2020-07-06,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,29,28.5,04 - Kootenay
2020-07-07 12:00,2020-07-07,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,32,31.1,04 - Kootenay
2020-07-08 12:00,2020-07-08,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,24,23.4,04 - Kootenay
2020-07-09 12:00,2020-07-09,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,18,18,04 - Kootenay
2020-07-10 12:00,2020-07-10,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,26,25.9,04 - Kootenay
2020-07-11 12:00,2020-07-11,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,37,36.4,04 - Kootenay
2020-07-12 12:00,2020-07-12,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,33,32.8,04 - Kootenay
2020-07-13 12:00,2020-07-13,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,29,28.9,04 - Kootenay
2020-07-14 12:00,2020-07-14,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,29,28.7,04 - Kootenay
2020-07-15 12:00,2020-07-15,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,30,29.2,04 - Kootenay
2020-07-16 12:00,2020-07-16,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,32,31.2,04 - Kootenay
2020-07-17 12:00,2020-07-17,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,24,23.4,04 - Kootenay
2020-07-18 12:00,2020-07-18,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,26,25.7,04 - Kootenay
2020-07-19 12:00,2020-07-19,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,21,20.3,04 - Kootenay
2020-07-20 12:00,2020-07-20,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,24,23.9,04 - Kootenay
2020-07-21 12:00,2020-07-21,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,24,23.1,04 - Kootenay
2020-07-22 12:00,2020-07-22,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,35,34.6,04 - Kootenay
2020-07-23 12:00,2020-07-23,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,36,35.3,04 - Kootenay
2020-07-24 12:00,2020-07-24,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,33,32.3,04 - Kootenay
2020-07-25 12:00,2020-07-25,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,28,27.8,04 - Kootenay
2020-07-26 12:00,2020-07-26,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,23,22.3,04 - Kootenay
2020-07-27 12:00,2020-07-27,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,0,,04 - Kootenay
2020-07-28 12:00,2020-07-28,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,40,39.5,04 - Kootenay
2020-07-29 12:00,2020-07-29,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,39,38.6,04 - Kootenay
2020-07-30 12:00,2020-07-30,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,42,41.9,04 - Kootenay
2020-07-31 12:00,2020-07-31,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,33,32.4,04 - Kootenay
2020-08-01 12:00,2020-08-01,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,47,46.4,04 - Kootenay
2020-08-02 12:00,2020-08-02,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,38,37.5,04 - Kootenay
2020-08-03 12:00,2020-08-03,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,34,33.2,04 - Kootenay
2020-08-04 12:00,2020-08-04,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,41,40.1,04 - Kootenay
2020-08-05 12:00,2020-08-05,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,40,39.5,04 - Kootenay
2020-08-06 12:00,2020-08-06,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,25,24.4,04 - Kootenay
2020-08-07 12:00,2020-08-07,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,27,26.1,04 - Kootenay
2020-08-08 12:00,2020-08-08,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,29,28.3,04 - Kootenay
2020-08-09 12:00,2020-08-09,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,28,27.9,04 - Kootenay
2020-08-10 12:00,2020-08-10,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,28,27.3,04 - Kootenay
2020-08-11 12:00,2020-08-11,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,30,29.9,04 - Kootenay
2020-08-12 12:00,2020-08-12,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,44,43.1,04 - Kootenay
2020-08-13 12:00,2020-08-13,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,44,43.5,04 - Kootenay
2020-08-14 12:00,2020-08-14,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,39,38.7,04 - Kootenay
2020-08-15 12:00,2020-08-15,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,34,33.9,04 - Kootenay
2020-08-16 12:00,2020-08-16,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,27,26.1,04 - Kootenay
2020-08-17 12:00,2020-08-17,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,39,38.8,04 - Kootenay
2020-08-18 12:00,2020-08-18,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,38,37.9,04 - Kootenay
2020-08-19 12:00,2020-08-19,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,44,44,04 - Kootenay
2020-08-20 12:00,2020-08-20,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,35,34.5,04 - Kootenay
2020-08-21 12:00,2020-08-21,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,0,,04 - Kootenay
2020-08-22 12:00,2020-08-22,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,38,37.4,04 - Kootenay
2020-08-23 12:00,2020-08-23,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,18,17.7,04 - Kootenay
2020-08-24 12:00,2020-08-24,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,40,39.4,04 - Kootenay
2020-08-25 12:00,2020-08-25,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,21,20.7,04 - Kootenay
2020-08-26 12:00,2020-08-26,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,23,22.5,04 - Kootenay
2020-08-27 12:00,2020-08-27,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,28,27.5,04 - Kootenay
2020-08-28 12:00,2020-08-28,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,39,38.9,04 - Kootenay
2020-08-29 12:00,2020-08-29,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,37,36.8,04 - Kootenay
2020-08-30 12:00,2020-08-30,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,28,27.3,04 - Kootenay
2020-08-31 12:00,2020-08-31,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,26,25.7,04 - Kootenay
2020-09-01 12:00,2020-09-01,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,23,22.7,04 - Kootenay
2020-09-02 12:00,2020-09-02,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,0,,04 - Kootenay
2020-09-03 12:00,2020-09-03,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,36,35.3,04 - Kootenay
2020-09-04 12:00,2020-09-04,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,20,19.4,04 - Kootenay
2020-09-05 12:00,2020-09-05,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,18,17.4,04 - Kootenay
2020-09-06 12:00,2020-09-06,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,22,21.3,04 - Kootenay
2020-09-07 12:00,2020-09-07,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,29,29,04 - Kootenay
2020-09-08 12:00,2020-09-08,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,31,30.3,04 - Kootenay
2020-09-09 12:00,2020-09-09,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,19,18.8,04 - Kootenay
2020-09-10 12:00,2020-09-10,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,14,13.8,04 - Kootenay
2020-09-11 12:00,2020-09-11,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,31,30.8,04 - Kootenay
2020-09-12 12:00,2020-09-12,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,46,45.3,04 - Kootenay
2020-09-13 12:00,2020-09-13,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,20,19.7,04 - Kootenay
2020-09-14 12:00,2020-09-14,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,26,25.5,04 - Kootenay
2020-09-15 12:00,2020-09-15,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,0,,04 - Kootenay
2020-09-16 12:00,2020-09-16,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,20,20,04 - Kootenay
2020-09-17 12:00,2020-09-17,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,18,17.6,04 - Kootenay
2020-09-18 12:00,2020-09-18,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,20,20,04 - Kootenay
2020-09-19 12:00,2020-09-19,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,39,38.1,04 - Kootenay
2020-09-20 12:00,2020-09-20,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,28,27.9,04 - Kootenay
2020-09-21 12:00,2020-09-21,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,34,33.1,04 - Kootenay
2020-09-22 12:00,2020-09-22,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,28,27.1,04 - Kootenay
2020-09-23 12:00,2020-09-23,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,19,18.1,04 - Kootenay
2020-09-24 12:00,2020-09-24,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,29,28.1,04 - Kootenay
2020-09-25 12:00,2020-09-25,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,12,11.8,04 - Kootenay
2020-09-26 12:00,2020-09-26,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,20,19.8,04 - Kootenay
2020-09-27 12:00,2020-09-27,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,23,22.9,04 - Kootenay
2020-09-28 12:00,2020-09-28,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,21,20.7,04 - Kootenay
2020-09-29 12:00,2020-09-29,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,17,16.5,04 - Kootenay
2020-09-30 12:00,2020-09-30,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,10,9.2,04 - Kootenay
2020-10-01 12:00,2020-10-01,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,5,4.5,04 - Kootenay
2020-10-02 12:00,2020-10-02,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,6,6,04 - Kootenay
2020-10-03 12:00,2020-10-03,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,8,7.2,04 - Kootenay
2020-10-04 12:00,2020-10-04,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,10,9.5,04 - Kootenay
2020-10-05 12:00,2020-10-05,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,21,20.2,04 - Kootenay
2020-10-06 12:00,2020-10-06,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,27,26.3,04 - Kootenay
2020-10-07 12:00,2020-10-07,12:00,Castlegar Zinio Park,CASTLEGAR ZINIO PARK,14,13.5,04 - Kootenay
